mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__min_samples_leaf,params,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_neg_brier_score,split1_test_neg_brier_score,split2_test_neg_brier_score,split3_test_neg_brier_score,split4_test_neg_brier_score,mean_test_neg_brier_score,std_test_neg_brier_score,rank_test_neg_brier_score
1.7092972278594971,0.11847982230107727,0.15083775520324708,0.03315989893656641,0.7,1,"{'model__max_features': 0.7, 'model__min_samples_leaf': 1}",0.944206627354992,0.8878733495952389,0.8226335839192324,0.9304802399700753,0.9116898954703834,0.8993767392619842,0.042779902534552335,1,0.9942780172413792,0.9748275862068967,0.9356678381279067,0.9830067972810876,0.9570908478713778,0.9689742173457295,0.020600907176585963,3,0.85,0.8,0.7317073170731707,0.7317073170731707,0.8780487804878049,0.7982926829268292,0.05984115400020412,3,1.0,0.9411764705882353,0.9090909090909091,1.0,1.0,0.9700534759358288,0.03805443181744856,1,0.918918918918919,0.8648648648648649,0.8108108108108109,0.8450704225352113,0.935064935064935,0.8749459904389483,0.046163634732095726,3,0.925,0.8991379310344828,0.8645594393821419,0.8658536585365854,0.9390243902439024,0.8987150838394224,0.03020727436017793,3,-0.0061742916666666665,-0.008163729166666666,-0.010676833333333332,-0.0073871875000000005,-0.006414208333333334,-0.007763249999999999,0.0016208316637202189,2
2.051634407043457,0.5390634387924278,0.1799715518951416,0.05537897066654136,0.7,3,"{'model__max_features': 0.7, 'model__min_samples_leaf': 3}",0.9471784098782859,0.8926884341131338,0.8108624271518212,0.925665365362739,0.9156475805354642,0.8984084434082888,0.04715010231488271,3,0.9951939655172414,0.9860560344827586,0.95055661945748,0.9811022959237359,0.9549969485889854,0.9735811727940403,0.01763409040598693,2,0.9,0.825,0.7804878048780488,0.8536585365853658,0.8780487804878049,0.8474390243902439,0.04177145261324513,1,1.0,0.8461538461538461,0.8648648648648649,0.9459459459459459,0.9,0.9113929313929315,0.05584965805667113,3,0.9473684210526315,0.8354430379746836,0.8205128205128205,0.8974358974358975,0.8888888888888888,0.8779298131729844,0.04565993000645194,1,0.95,0.9099137931034482,0.8880868705149519,0.9259664555230539,0.9372987647046445,0.9222531767692196,0.021585371097750283,1,-0.006620190200899539,-0.009651447514688261,-0.01190126739493555,-0.00760200798686148,-0.007827339106454162,-0.008720450440767798,0.0018678333170237874,4
4.11415433883667,0.22676126922305287,0.2274336338043213,0.009819133322622138,1.0,1,"{'model__max_features': 1.0, 'model__min_samples_leaf': 1}",0.931878691399493,0.8826580656421534,0.81911107368377,0.9233460092448571,0.9173180848324323,0.8948623849605412,0.04140770175139972,4,0.9932866379310344,0.9649245689655174,0.9376459942338853,0.9832382836339149,0.9587954291967423,0.9675781827922189,0.019423067538101874,4,0.775,0.825,0.7560975609756098,0.7073170731707317,0.8780487804878049,0.7882926829268293,0.058606919127871894,4,1.0,0.8918918918918919,0.9117647058823529,1.0,1.0,0.9607313195548489,0.04850295629593136,2,0.8732394366197183,0.8571428571428571,0.8266666666666667,0.8285714285714286,0.935064935064935,0.8641370648131211,0.039576457927481774,4,0.8875,0.9107758620689654,0.8767545613333614,0.8536585365853658,0.9390243902439024,0.8935426700463189,0.029239248748210198,4,-0.006487125,-0.007993208333333333,-0.010321499999999999,-0.007978375,-0.005597354166666666,-0.0076755124999999995,0.0016077881138470257,1
4.018744087219238,0.22322756433454868,0.2273387908935547,0.012515475839071278,1.0,3,"{'model__max_features': 1.0, 'model__min_samples_leaf': 3}",0.9423571277234122,0.8992024053815,0.818536148247176,0.9208378687869809,0.9152053617774722,0.8992277823833084,0.04264635921315816,2,0.9942456896551723,0.9892025862068966,0.9453797428397063,0.9934868157999959,0.9577326963951261,0.9760095061793794,0.02041713142478301,1,0.875,0.85,0.8048780487804879,0.8292682926829268,0.8780487804878049,0.8474390243902439,0.027729894614372613,1,0.9722222222222222,0.8292682926829268,0.868421052631579,0.9444444444444444,0.9230769230769231,0.9074865870116191,0.05185337368939937,4,0.9210526315789473,0.8395061728395061,0.8354430379746836,0.8831168831168831,0.9,0.875823745102004,0.03356456732354929,2,0.9370689655172414,0.9219827586206897,0.9002819924661715,0.9137713335718344,0.937730171089459,0.9221670442530792,0.014239070089311601,2,-0.006706785620528432,-0.009313147783037821,-0.011297857327075103,-0.008008070545397527,-0.007115694693064678,-0.008488311193820711,0.0016650793002518564,3
